,,R Workshop for RACE-GAP Schedule,,,,,,,https://emilymarkowitz-noaa.github.io/FishR101
Date,Start Time (PT),End Time (PT),Course Segment,Topics,Presenter,Host,Chat/Q&A,Notes,Notes to Add Later
"Tuesday, January 19, 2021",9:00 AM,9:10 AM,Introductions,Introductions,,"
Caitlin Allen Akselrud & Emily Markowitz",,Welcome! ,
"Tuesday, January 19, 2021",9:10 AM,9:50 AM,Introduce New Materials,"Basic mathematics in R
",,Caitlin Allen Akselrud,,"Agenda


tags$strong(tags$em('Start by doing what is necessary; then do what is possible; and suddenly you are doing the impossible.'))

 ~ Francis of Assisi

Lesson: https://docs.google.com/presentation/d/1XFU8nEpnvoJKES4SxO88L3ddqAtZtQTeEauLzQlFfXk/edit?usp=sharing

Recording of lesson: https://drive.google.com/file/d/1uZkvtsLROntRssNVBC5mptKdd1XloOls/view?usp=sharing

Repository: https://github.com/EmilyMarkowitz-NOAA/FishR101-WelcomeR

Download Repository: https://github.com/EmilyMarkowitz-NOAA/FishR101-WelcomeR/archive/main.zip

Open R Studio and check it out: 

1. R project

2. Keyboard shortcuts (Tools > Keyboard shortcuts)

3. Workflow (good file structure)- example

4. Basic math

5. Vectors, Matrices, Arrays, Lists, and Data Frames

6. Best Practices Review
",
"Tuesday, January 19, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/RTheHero.png'),
"Tuesday, January 19, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Caitlin Allen Akselrud,,"Resources

From the presentation:

1. Our Coding Club: https://ourcodingclub.github.io/tutorials.html

2. Wilson et al., 2017: Good enough practices in scientific computing: https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005510

3. Math functions in R (resource): https://www.guru99.com/r-functions-programming.html

4. Data Types in R: https://www.programcreek.com/2014/01/vector-array-list-and-data-frame-in-r/

Other great resources: 

1. [Textbook] Intro to R for Data Science (Hadley Wickham): https://r4ds.had.co.nz/index.html

2. [Textbook] Advanced R (Hadley Wickham): https://adv-r.hadley.nz/

3. R Cheatsheets: https://rstudio.com/resources/cheatsheets/

4. Jenny Bryan: what they forgot to teach you about R: https://rstats.wtf/index.html 

5. Interactive Learning in R: https://swirlstats.com/students.html 

6. Eric Dunford’s Intro to R course & slides: http://ericdunford.com/ppol670/ 

7. Our Coding Club: https://ourcodingclub.github.io/tutorials.html 

8. Swirl R Package: https://swirlstats.com/students.html ",
"Tuesday, January 19, 2021",10:50 AM,11:00 AM,Break,Break,,,,,
"Tuesday, January 19, 2021",11:00 AM,12:00 AM,Office Hours,Homework Assignment,,"
Caitlin Allen Akselrud & Emily Markowitz",,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! Download and refer to 9_homework1.R: https://github.com/EmilyMarkowitz-NOAA/FishR101-WelcomeR/blob/main/code/9_homework1.R

2. Add to Share Insights with one thing you learned!: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html",
"Thursday, January 21, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,,,"Welcome! 

Answers to the homework: https://github.com/EmilyMarkowitz-NOAA/FishR101-WelcomeR/blob/main/code/10_homework1_solutions.R
",Add Answers!
"Thursday, January 21, 2021",9:10 AM,9:50 AM,Introduce New Materials,Base R language and {Tidyverse} language,,Caitlin Allen Akselrud,,"Agenda

tags$em('You can not use #tidyverse without base R. It is not a dichotomy. Pick the tools that make you most effective.')

 ~ The Great Hadley Wickham, creater of Tidyverse

Recording of Lesson: https://drive.google.com/file/d/14qscFfcWZrWQjC6g2L0AQeq79CSEiq0h/view?usp=sharing 

Lesson: https://docs.google.com/presentation/d/1C855dzCUu25-45f4rLHJc56hkBTS309JC_cNRa_lItM/edit?usp=sharing 

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-BaseRvTidy

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-BaseRvTidy/archive/main.zip 

0. Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing

1. The importance of checking as you go. 

2. Loading libraries (e.g., tidyverse: install.packages() and library())

3. Best practices - ‘renv’ for managing packages

*Note that after this lessson we will be focusing on Tidy methods.

",
"Thursday, January 21, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/Gooood.jpg'),
"Thursday, January 21, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Caitlin Allen Akselrud,,"Resources

1. R Project: https://www.r-project.org/about.html


2. The Comprehensive R Archive Network: CRAN and all the packages


3. Tidyverse: https://www.tidyverse.org/ 


4. janitor package (e.g., clean_names())
Guide: https://garthtarr.github.io/meatR/janitor.html#clean_names() 


5. renv package

Guide: https://rstudio.github.io/renv/articles/renv.html 

RStudio::Conf(2020) Talk by Creator: https://rstudio.com/resources/rstudioconf-2020/renv-project-environments-for-r/

Slides from RStudio::Conf(2020) Talk by Creator: https://kevinushey-2020-rstudio-conf.netlify.app/slides.html#1


6. EXTRA: R Cheatsheets: https://rstudio.com/resources/cheatsheets/ 





",
"Thursday, January 21, 2021",10:50 AM,11:00 AM,Break,Break,,,,"Inspiration Time!


You Should Learn to Program - Christian Genco at TEDxSMU: https://www.youtube.com/watch?v=xfBWk4nw440 ",
"Thursday, January 21, 2021",11:00 AM,12:00 AM,Office Hours,Homework Assignment,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! Download 3_homework.R

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-BaseRvTidy/blob/main/code/3_homework.R


Pretty PDF of questions (made in R Markdown): https://github.com/EmilyMarkowitz-NOAA/FishR101-BaseRvTidy/blob/main/code/3_Homework.pdf


2. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html


3. Check out the rstudio global(2021): https://rstudio.com/conference/

Check out any of the talks, but the first keynote talk by Hadley Wickham might be a good one!: https://global.rstudio.com/student/page/40521?course_session_id=2792",
"Tuesday, February 2, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar.: https://calendar.google.com/event?action=TEMPLATE&tmeid=MW5hbjg5Y25wbzUxcWMwZWRxaGc0MWZvYmpfMjAyMTAyMDJUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov 


Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

",
"Tuesday, February 2, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Emily Markowitz,,"Welcome! 

Homework answers: https://github.com/EmilyMarkowitz-NOAA/FishR101-BaseRvTidy/blob/main/code/3_Homework-Answers.pdf
",
"Tuesday, February 2, 2021",9:10 AM,9:50 AM,Introduce New Materials,Dive into Tidy: data wrangling and manipulation Part I,,Caitlin Allen Akselrud,,"Agenda

tags$strong(tags$em('Achievement is talent plus preparation.'))

 ~ Malcolm Gladwell, Outliers: The Story of Success

Recording of Lesson: https://drive.google.com/file/d/1hnVYKcafMvwSHYq2NdyQNmWopj5Vo1pH/view?usp=sharing

Lesson: https://docs.google.com/presentation/d/1C9AGuHVk9tR5wI0h96bJ3bnK19uGxjZ0aSVY-tP_CbE/edit?usp=sharing 

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1 

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1/archive/main.zip

1. Workflow

2. snake_case

3. Reading in data, read-in problems and solutions 

4. Writing data (e.g., to .csv) 

5. Best Practices


",
"Tuesday, February 2, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/RVsExcel.jpg'),
"Tuesday, February 2, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Caitlin Allen Akselrud,,"Resources

RStudio Cheat Sheets: https://www.rstudio.com/resources/cheatsheets/

And the tidyverse website (includes free online textbook): https://www.tidyverse.org/

Common file types - RStudio import tutorial: https://support.rstudio.com/hc/en-us/articles/218611977-Importing-Data-with-RStudio

More file types - DataCamp import tutorial: https://www.datacamp.com/community/tutorials/r-data-import-tutorial

Excel - Here’s some helpful options: http://www.sthda.com/english/wiki/reading-data-from-excel-files-xls-xlsx-into-r

Memory issues: https://www.rdocumentation.org/packages/utils/versions/3.6.2/topics/memory.size 

Import Data Cheatsheet: https://evoldyn.gitlab.io/evomics-2018/ref-sheets/R_data-import.pdf",
"Tuesday, February 2, 2021",10:50 AM,11:00 AM,Break,Break,,,,"Inspiration Time!

101 Data Science Quotes: https://medium.com/data-professor/101-data-science-quotes-afad20d1e6ee",
"Tuesday, February 2, 2021",11:00 AM,12:00 AM,Office Hours,Homework Assignment,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! 

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1/blob/main/code/4_homework3.R 

Pretty PDF of questions (made in R Markdown): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1/blob/main/code/4_homework3.pdf


2. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html
",
"Thursday, February 4, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar.: https://calendar.google.com/event?action=TEMPLATE&tmeid=MDlhNGZubnY1NmswaW0zZzhrc3VsOWk5ODdfMjAyMTAyMDRUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov


Review of how to create R Projects and download content from GitHub (+ new updates!): https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

",
"Thursday, February 4, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Emily Markowitz,,"Welcome! 

Homework answers (.R): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1/blob/main/code/4_homework3_solutions.R

Homework answers (.pdf): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt1/blob/main/code/4_homework3_solutions.pdf

",Add Answers!
"Thursday, February 4, 2021",9:10 AM,9:50 AM,Introduce New Materials,Dive into Tidy: data wrangling and manipulation Part II,,,,"Agenda

tags$strong(tags$em('Everybody should learn to program a computer, because it teaches you how to think.'))

 ~ Steve Jobs 

Recording of Lesson: https://drive.google.com/file/d/1rpheCQjtZCIu2SHGoqnNW_hBBKppdGBX/view?usp=sharing

Lesson: https://docs.google.com/presentation/d/1bTfBpQ-_Or5C3wOzs0oEqvoQWXecE9lRLcjHS6hN5J4/edit?usp=sharing

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2/archive/main.zip

1. More wrangling data!

2. Best Practices
",
"Thursday, February 4, 2021",9:50 AM,10:00 AM,Break,Break,,Caitlin Allen Akselrud,,tags$img(src = './images/TidySparkJoy.png'),
"Thursday, February 4, 2021",10:00 AM,10:40 AM,Interactive Learning,,,,,"Resources

1. Introduction to Programming in R Youtube Playlist for Fisheries Science by Introduction to Programming in R: https://www.youtube.com/playlist?list=PLOj5McD9FWIwhPoZ-AKBUl-zrP_CZKtnm 

2. Our coding club - Data manipulation: https://ourcodingclub.github.io/tutorials.html 

3. Data Wrangling Cheat Sheet: https://rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf

4. RStudio Cheat Sheets: https://www.rstudio.com/resources/cheatsheets/ 

5. Tidyverse website (includes free online textbook): https://www.tidyverse.org/ 

6. Regular expressions: https://www.geeksforgeeks.org/write-regular-expressions/ ",
"Thursday, February 4, 2021",10:50 AM,11:00 AM,Break,Break,,Caitlin Allen Akselrud,,,
"Thursday, February 4, 2021",11:00 AM,12:00 AM,Office Hours,Homework Assignment,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! 

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2/blob/main/code/4_homework4.R 

Pretty PDF of questions (made in R Markdown): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2/blob/main/code/4_homework4.pdf


2. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html
",Add HW!
"Tuesday, February 9, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar.: https://calendar.google.com/event?action=TEMPLATE&tmeid=MW5hbjg5Y25wbzUxcWMwZWRxaGc0MWZvYmpfMjAyMTAyMDlUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov

Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

R for Data Science Chapter 8 - Workflow: projects: https://r4ds.had.co.nz/workflow-projects.html",
"Tuesday, February 9, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Caitlin Allen Akselrud,,"Welcome! 

Homework answers (.R): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2/blob/main/code/4_homework4_solutions.R

Homework answers (.pdf): https://github.com/EmilyMarkowitz-NOAA/FishR101-TidyPt2/blob/main/code/4_homework4_solutions.pdf

",Add Answers!
