,,R Workshop for RACE-GAP Schedule,,,,,,,https://emilymarkowitz-noaa.github.io/FishR101
"Tuesday, February 9, 2021",9:10 AM,9:50 AM,Introduce New Materials,"Let's Modularize! All Things If-Else Statements, For Loops, and Functions",,Emily Markowitz,,"Agenda

tags$strong(tags$em('If you have a difficult task to do, give it to a lazy man, he will find an easier way to do it.'))

 ~ Henry Ford, inventor of the production line and someone who probably would have been a programmer if he were alive to see computers.

Recording of Lesson: https://drive.google.com/file/d/1NfpvfN0loMe_GzSZ2iid55NBSfTKU4u7/view?usp=sharing

Lesson: https://docs.google.com/presentation/d/1A-n9ZBfTs_VraRhnfrqLesbLspEq2tpNx7bq55Am4iQ/edit?usp=sharing

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions/archive/main.zip

NOTE ABOUT LECTURE -- We only got through half the lecture, so do not no need to review any of the functions material. Funcitons will be covered next lesson!

1. Writing

2. Checking

3. Calling

4. Best practices  -roxygen2 documentation

5. Best Practices - Modular coding style
",
"Tuesday, February 9, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/lightbulbfunction.jpg'),
"Tuesday, February 9, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Emily Markowitz,,"Resources

If-Else Statements

Fast and Readable If Else in R: https://tysonbarrett.com/jekyll/update/2019/10/16/filter_mutate_keep/

R if else elseif Statement: https://www.learnbyexample.org/r-if-else-elseif-statement/

R for Data Science - Chapter 19 covers functions and includes a section on if/else statements.: https://r4ds.had.co.nz/functions.html?q=else#functions

Data Quest - skip while section: https://www.dataquest.io/blog/control-structures-in-r-using-loops-and-if-else-statements/

For Loops

Data Camp: https://www.datacamp.com/community/tutorials/tutorial-on-loops-in-r

R for Data Science - Chapter 21 Iterations including for loops.: https://r4ds.had.co.nz/iteration.html?q=loop#iteration

DataCamp - beginning is helpful, skip apply functions: https://www.datacamp.com/community/tutorials/tutorial-on-loops-in-r



",
"Tuesday, February 9, 2021",10:50 AM,11:00 AM,Break,Break,,,,,
"Tuesday, February 9, 2021",11:00 AM,12:00 AM,Office Hours,,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! 

NOTE - As you go through the homework, please refer to the PDF version. There are helpful figures thre to assist you!

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions/blob/main/code/6_homework5.R

Pretty PDF of questions (made in R Markdown): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions/blob/main/code/6_homework5.pdf


2. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html
",
"Thursday, February 11, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar: https://calendar.google.com/event?action=TEMPLATE&tmeid=MDlhNGZubnY1NmswaW0zZzhrc3VsOWk5ODdfMjAyMTAyMTFUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov

Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

R for Data Science Chapter 8 - Workflow: projects: https://r4ds.had.co.nz/workflow-projects.html",
"Thursday, February 11, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Caitlin Allen Akselrud,,"Welcome! 

Homework answers (.R): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions/blob/main/code/6_homework5_solutions.R

Homework answers (.pdf): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions/blob/main/code/6_homework5-solutions.pdf

",
"Thursday, February 11, 2021",9:10 AM,9:50 AM,Introduce New Materials,Best Scripting Practices,,Caitlin Allen Akselrud & Emily Markowitz,,"Agenda

tags$em('[Bad file and data management] ...prepetuate inequalities when people have to start from scratch.')

tags$em('Future you is your most important collaborator')

 ~ Julia Stewart Lowndes

Recording of Lesson: https://drive.google.com/file/d/1Z-j1JuLpFS6w3x99FxIPw3Jbdc6AJnLy/view?usp=sharing 

First Lesson on Functions Part 2 (Rollover from Last Lesson; UPDATED POST-LECTURE): https://docs.google.com/presentation/d/1CIyP-4YJdaAxJoYNzKyq_FSUDXzr9IMkKNaHDHPpYs8/edit?usp=sharing

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2/archive/main.zip

Best RACE-GAP Coding Practices: https://docs.google.com/document/d/1m3l77iSEpwVcLDp2g8H7yC4JdILduIziBw40xpyXZ9U/edit?usp=sharing 

Learn about how to write and prepare a script by...

1. Conforming to a predictable script structure

2. Annotation

3. Never repeating code

4. Naming files with predictable and helpful names

5. Predictable folder structure

6. Scripts with specific tasks

7. Saving scripts in an “R Project

",
"Thursday, February 11, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/SaveYourWork.jpg'),
"Thursday, February 11, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Emily Markowitz,,"Resources

Best Practices

Wilson, G., Bryan, J., Cranston, K., Kitzes, J., Nederbragt, L., & Teal, T. K. (2017). Good enough practices in scientific computing. PLoS computational biology, 13(6), e1005510.

Functions

R for Data Science - Chapter 19 covers functions and includes a section on if/else statements.: https://r4ds.had.co.nz/functions.html?q=else#functions

Advanced R - Ch. 6 Functions: https://adv-r.hadley.nz/functions.html

{roxygen2} guide: Object documentation: https://r-pkgs.org/man.html

Purrr (tidyverse): https://gavinfay.github.io/roar-with-purrr/purrr-slides#1
",
"Thursday, February 11, 2021",10:50 AM,11:00 AM,Break,Break,,,,,
"Thursday, February 11, 2021",11:00 AM,12:00 AM,Office Hours,,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework
1. Watch Julia Stewart Lowdes' Talk @ Groundfish Seminar: https://drive.google.com/file/d/1oSHAP_IsZRJizPqmXGJxG6QewHCp8qSZ/view?usp=sharing

2. Practice the skills we just learned in R! 

NOTE - As you go through the homework, please refer to the PDF version. There are helpful figures thre to assist you!

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2/blob/main/code/6_homework6.R

Pretty PDF of questions (made in R Markdown): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2/blob/main/code/6_homework6.pdf


3. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html

",Add HW!
"Tuesday, February 16, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar: https://calendar.google.com/event?action=TEMPLATE&tmeid=MW5hbjg5Y25wbzUxcWMwZWRxaGc0MWZvYmpfMjAyMTAyMTZUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov

Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

R for Data Science Chapter 8 - Workflow: projects: https://r4ds.had.co.nz/workflow-projects.html
",
"Tuesday, February 16, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Emily Markowitz,,"Welcome! 

Homework answers (.R): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2/blob/main/code/6_homework6-solutions.R

Homework answers (.pdf): https://github.com/EmilyMarkowitz-NOAA/FishR101-Functions2/blob/main/code/6_homework6-solutions.pdf

",
"Tuesday, February 16, 2021",9:10 AM,9:50 AM,Introduce New Materials,Making things pretty: Figures and Tables,,Caitlin Allen Akselrud,,"Agenda

tags$strong(tags$em('Maybe stories are just data with a soul.'))

 ~ Brené Brown,  American professor, lecturer, author, and podcast host


Recording of Lesson [TBD]

Lesson: https://docs.google.com/presentation/d/1LDj7vqso2XMqck0m3_t8XLpZkcmZOazY9tFLOx5OMB8/edit?usp=sharing

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-FigTab

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-FigTab/archive/main.zip


1. ggplot

2. tables: https://rfortherestofus.com/2019/11/how-to-make-beautiful-tables-in-r/

3. formattable

4. gt()",
"Tuesday, February 16, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/GreatPowerGreatCustomization.jpg'),
"Tuesday, February 16, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Caitlin Allen Akselrud & Emily Markowitz,,"Resources

Graphics principles: https://graphicsprinciples.github.io/

Comprehensive ggplot2 guide: https://uc-r.github.io/ggplot_intro  

Themes

Themes: https://ggplot2.tidyverse.org/reference/ggtheme.html

Make your own themes (we won’t cover this today, but you can learn how): https://rpubs.com/mclaire19/ggplot2-custom-themes

Tables

gt table: https://gt.rstudio.com/ 

Other table packages: https://rfortherestofus.com/2019/11/how-to-make-beautiful-tables-in-r/

Colors

Cheatsheet: https://www.nceas.ucsb.edu/sites/default/files/2020-04/colorPaletteCheatsheet.pdf

Named colors: http://www.stat.columbia.edu/~tzheng/files/Rcolor.pdf

Hex colors: https://www.color-hex.com/

Color brewer: https://colorbrewer2.org/#type=sequential&scheme=BuGn&n=3

Color schemes: https://observablehq.com/@d3/color-schemes 

Color blindness upload: https://www.color-blindness.com/coblis-color-blindness-simulator/ 

colorblindr package: https://github.com/clauswilke/colorblindr

","Resources

R for Data Science - Chapter 19 covers functions and includes a section on if/else statements.: https://r4ds.had.co.nz/functions.html?q=else#functions

Advanced R - Ch. 6 Functions: https://adv-r.hadley.nz/functions.html

{roxygen2} guide: Object documentation: https://r-pkgs.org/man.html

Purrr (tidyverse): https://gavinfay.github.io/roar-with-purrr/purrr-slides#1

"
"Tuesday, February 16, 2021",10:50 AM,11:00 AM,Break,Break,,,,,
"Tuesday, February 16, 2021",11:00 AM,12:00 AM,Office Hours,,,Caitlin Allen Akselrud,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.

Today's Homework

1. Practice the skills we just learned in R! 

R Script of questions: https://github.com/EmilyMarkowitz-NOAA/FishR101-FigTab/blob/main/code/2_homework_ggplot.R

2. Add to Share Insights with one thing you learned! 

Add to the google docs how you will be able to use what you learned today to improve how you work with data: https://emilymarkowitz-noaa.github.io/FishR101/share-help.html

",
"Thursday, February 18, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar: https://calendar.google.com/event?action=TEMPLATE&tmeid=MDlhNGZubnY1NmswaW0zZzhrc3VsOWk5ODdfMjAyMTAyMThUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov

Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

R for Data Science Chapter 8 - Workflow: projects: https://r4ds.had.co.nz/workflow-projects.html",
"Thursday, February 18, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Caitlin Allen Akselrud,,Answers will be added here. ,Add Answers!
"Thursday, February 18, 2021",9:10 AM,9:50 AM,Introduce New Materials,Built-in Models in R,,Emily Markowitz,,"Agenda

tags$strong(tags$em('I never guess. It is a capital mistake to theorize before one has data. Insensibly one begins to twist facts to suit theories, instead of theories to suit facts... The temptation to form premature theories upon insufficient data is the bane of our profession.'))

 ~ Sherlock Holmes, as written by Arthur Conan Doyle



Recording of Lesson [TBD]

Lesson [TBD]

Repository Webpage: https://github.com/EmilyMarkowitz-NOAA/FishR101-Models

Download Repository Content: https://github.com/EmilyMarkowitz-NOAA/FishR101-Models/archive/main.zip


1. lm(), glm(), gam()

2. Other models (?)

3. Broom package",
"Thursday, February 18, 2021",9:50 AM,10:00 AM,Break,Break,,,,tags$img(src = './images/RealWorldData.jpg'),
"Thursday, February 18, 2021",10:00 AM,10:40 AM,Interactive Learning,,,Emily Markowitz,,"Resources

1. ",
"Thursday, February 18, 2021",10:50 AM,11:00 AM,Break,Break,,,,,
"Thursday, February 18, 2021",11:00 AM,12:00 AM,Office Hours,,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.",Add HW!
"Tuesday, February 23, 2021",8:30 AM,8:55 AM,Download Classwork Help,Download Classwork Help,,Emily Markowitz,,"I'll help you go through the steps in this guide and get you set up class!



Join me by adding this google calendar event to your calendar: https://calendar.google.com/event?action=TEMPLATE&tmeid=MW5hbjg5Y25wbzUxcWMwZWRxaGc0MWZvYmpfMjAyMTAyMjNUMTYzMDAwWiBlbWlseS5tYXJrb3dpdHpAbm9hYS5nb3Y&tmsrc=emily.markowitz%40noaa.gov

Review of how to create R Projects and download content from GitHub: https://docs.google.com/document/d/17vqfBYUxyasruIdkjhp2YA3Afcr1BXvcSoQ5lvl3Wcs/edit?usp=sharing 

R for Data Science Chapter 8 - Workflow: projects: https://r4ds.had.co.nz/workflow-projects.html",
"Tuesday, February 23, 2021",9:00 AM,9:10 AM,Review Homework,Review Homework,,Emily Markowitz,,Answers will be added here. ,Add Answers!
"Tuesday, February 23, 2021",9:10 AM,9:20 AM,Introduction,,,Caitlin Allen Akselrud & Emily Markowitz,,,
"Tuesday, February 23, 2021",9:20 AM,9:30 AM,Lightning Talks,SCRUGs,Caitlin Allen Akselrud,,,,
"Tuesday, February 23, 2021",9:30 AM,9:50 AM,Lightning Talks,ROracle,Rebecca Haehn,,,,
"Tuesday, February 23, 2021",9:50 AM,10:10 AM,Lightning Talks,sumfish,Jason Conner,,,,
"Tuesday, February 23, 2021",10:10 AM,10:30 AM,Lightning Talks,akgfmaps,Sean Rohan,,,,
,10:30 AM,10:40 AM,Break,,,,,tags$img(src = './images/StrongerSpongebob.jpg'),
"Tuesday, February 23, 2021",10:40 AM,11:00 AM,Lightning Talks,General packages and shiny,Megsie Siple,,,,
"Tuesday, February 23, 2021",9:50 AM,10:00 AM,Lightning Talks,VAST,Cecilia O'Leary,,,,
"Tuesday, February 23, 2021",10:00 AM,10:40 AM,Lightning Talks,R Markdown,Emily Markowitz,,,Repro: https://github.com/EmilyMarkowitz-NOAA/FishR101-RMarkdown,
"Tuesday, February 23, 2021",10:50 AM,12:00 AM,Office Hours,,,Caitlin Allen Akselrud & Emily Markowitz,,"An informal opprotunity to come by to ask any questions you have about the course, content, or with specific questions about issues you have with the homework or in your own analyses.",